CustomerID,Age,Location,Tenure,NumProducts,CrossSell_Motor,CrossSell_Haushalt,Storno
CUST0001,56,Berlin,2,5,0.21948571035281805,0.15965681879520743,0.30670759796789493
CUST0002,69,Essen,6,3,0.03922819067113298,0.47503098352540246,0.20912151814530944
CUST0003,46,Düsseldorf,7,3,0.012675371707728755,0.47530357346877805,0.46636424167700663
CUST0004,32,Essen,5,3,0.48132420733896253,0.28671894406164306,0.4330319447502042
CUST0005,60,Dortmund,1,2,0.4179900602561029,0.31591860608489963,0.022609335053094703
CUST0006,25,Berlin,1,5,0.347987103046849,0.22422276098915989,0.013183487248626002
CUST0007,38,Dortmund,3,1,0.20447647220713494,0.14660538584903227,0.1882316834390248
CUST0008,56,Dortmund,2,4,0.08664716003542289,0.16433227268495798,0.40527666539091645
CUST0009,36,Hamburg,5,1,0.07821852133554302,0.3362592280385192,0.49363806465747223
CUST0010,40,Berlin,10,5,0.12512144908229766,0.37618726471884,0.07520844555176409
CUST0011,28,Dortmund,6,4,0.27461333235306024,0.39578952186292427,0.29706535767606757
CUST0012,28,Hamburg,7,5,0.35729796135003117,0.39480907139727694,0.19044542831551076
CUST0013,41,Hamburg,4,3,0.33009868835886563,0.045603051524345184,0.4849571989073016
CUST0014,53,Berlin,7,4,0.13996694847297142,0.24721015235129074,0.42105946156785434
CUST0015,57,Frankfurt,8,3,0.47743264033159705,0.028779380008322142,0.4191643523555689
CUST0016,41,Leipzig,1,1,0.36894845834788426,0.27476444116186777,0.23434657989748514
CUST0017,20,Düsseldorf,6,1,0.27717702625570034,0.2207652506866885,0.2074097511688326
CUST0018,39,Leipzig,8,4,0.3058603731171761,0.4438520913791499,0.13670353596535312
CUST0019,19,Essen,5,4,0.20980003121389496,0.17545750627603934,0.028187748325463557
CUST0020,41,Düsseldorf,4,5,0.12386549475057873,0.05853350821380293,0.4323611881275266
CUST0021,61,Essen,2,5,0.1779863393256308,0.07149584102641793,0.4064505045650388
CUST0022,47,Dortmund,6,3,0.37892305523218456,0.3807553158587361,0.4998588366430653
CUST0023,55,Munich,6,4,0.007196744314877934,0.30910903165813053,0.4983184185369527
CUST0024,19,Berlin,1,1,0.05803632025345812,0.05056133806139512,0.2777158528013137
CUST0025,38,Düsseldorf,9,5,0.023001321010876374,0.04205340305749872,0.38449370759025525
CUST0026,50,Düsseldorf,6,5,0.020364401159485068,0.35048456572956,0.472382864941214
CUST0027,29,Dortmund,3,1,0.4277302920055036,0.036381503182096764,0.42482369533870573
CUST0028,39,Frankfurt,4,5,0.35182892969001184,0.4109300296451781,0.12367405087159883
CUST0029,61,Hamburg,4,3,0.2370869145436626,0.3531211135782481,0.22527206765504676
CUST0030,42,Dortmund,3,4,0.04891708032550074,0.04067439032094988,0.06457970757574749
CUST0031,66,Stuttgart,10,1,0.24580793755841618,0.04241885704259596,0.4770255136293612
CUST0032,44,Hamburg,3,4,0.23673588539028284,0.4933197892505877,0.30308731722544
CUST0033,59,Berlin,3,5,0.08660093495500759,0.18713539787806016,0.11432140275173136
CUST0034,45,Hamburg,4,5,0.21692582461898652,0.18532107353344546,0.33585034220292836
CUST0035,33,Frankfurt,7,1,0.19925236719868672,0.4063997836287513,0.3090641202289479
CUST0036,32,Hamburg,4,3,0.30792504902610823,0.47362428869192935,0.17908135901642025
CUST0037,64,Berlin,9,2,0.3175468254338219,0.49300053191143545,0.05677879609981451
CUST0038,68,Frankfurt,1,1,0.02265200488602226,0.3766890926294708,0.3357865977963998
CUST0039,61,Leipzig,8,2,0.1873063073132356,0.18812979276545788,0.26015385045189665
CUST0040,69,Düsseldorf,7,2,0.3129299578571182,0.04175035834933438,0.38615919586781966
CUST0041,20,Düsseldorf,2,3,0.25156812929004385,0.3885734579637184,0.2600817505559967
CUST0042,54,Essen,8,2,0.42824492059416114,0.2792021248679025,0.42609075015927006
CUST0043,68,Leipzig,1,2,0.3293468158094725,0.21211100462348814,0.27595341938724277
CUST0044,24,Leipzig,9,3,0.08146721354071484,0.453177192547368,0.28046898576769314
CUST0045,38,Hamburg,9,2,0.03528437370021492,0.05559874115307567,0.4383268013291725
CUST0046,26,Düsseldorf,2,2,0.3212096391031578,0.24631255214542958,0.20174143310619852
CUST0047,56,Berlin,7,2,0.013255655270810907,0.005676822383709534,0.06700761422532037
CUST0048,35,Cologne,10,1,0.29288779063673165,0.23433032099706314,0.014391338156669486
CUST0049,21,Cologne,3,1,0.4701151207124788,0.028151637840918675,0.3775686278368095
CUST0050,42,Frankfurt,7,1,0.2877370889379395,0.05940895813403596,0.31015477567673233
CUST0051,31,Düsseldorf,10,3,0.19408496310326095,0.05876312338855244,0.3520398840496118
CUST0052,67,Düsseldorf,9,5,0.3216441092211766,0.3246051510580318,0.10648208075445537
CUST0053,26,Cologne,4,2,0.22912644524575831,0.37302243963271164,0.06818573779338488
CUST0054,43,Düsseldorf,1,2,0.27280839465796747,0.2916843825485798,0.007272332833940964
CUST0055,19,Hamburg,2,3,0.4707324043882626,0.48108627423727096,0.1752937794032985
CUST0056,37,Stuttgart,1,2,0.19305131890038713,0.18743528976185203,0.29495884342731654
CUST0057,45,Munich,5,1,0.4805952819119571,0.14285604314093037,0.19612202254986616
CUST0058,64,Leipzig,5,5,0.45267532097803187,0.43429956409473014,0.21873746101186453
CUST0059,24,Essen,7,4,0.09789556739464822,0.11179791925972632,0.4520793472468742
CUST0060,61,Frankfurt,9,2,0.03468065043758273,0.48161126972030566,0.17412773351165017
CUST0061,25,Stuttgart,9,1,0.050389000688713326,0.006077237344908171,0.2569947445799054
CUST0062,64,Cologne,3,4,0.009110912825774864,0.4849394133538195,0.39182650637057154
CUST0063,52,Leipzig,3,5,0.0472214803779642,0.021579955975288057,0.19827139116063508
CUST0064,31,Düsseldorf,3,4,0.3415033867081784,0.44557155684903554,0.31104335011393675
CUST0065,34,Essen,4,1,0.035594324230114494,0.26385055454314993,0.4311818543733726
CUST0066,53,Düsseldorf,8,4,0.15948781514688065,0.49648239805965017,0.47476031182882106
CUST0067,67,Berlin,6,3,0.4224376554847273,0.03689828236769943,0.07353674046451897
CUST0068,57,Berlin,8,4,0.011635967867912933,0.2769271422006604,0.4632938125807472
CUST0069,21,Essen,1,2,0.4072342412944679,0.4846512678095495,0.2460581465397691
CUST0070,19,Essen,8,2,0.14092738738669996,0.2615489220850744,0.12912219414947917
CUST0071,23,Cologne,4,3,0.05908241381082813,0.31469931906763127,0.22956787811913065
CUST0072,59,Essen,1,1,0.3483685826820753,0.3478743444923086,0.4900162876427385
CUST0073,21,Hamburg,8,2,0.314471423389942,0.22727053238388661,0.2463090469964348
CUST0074,46,Düsseldorf,4,5,0.4387360067635265,0.3137790400420317,0.1643758051437541
CUST0075,35,Stuttgart,6,2,0.3675355219019429,0.2921571559615501,0.3167004271583629
CUST0076,43,Dortmund,8,2,0.4017404651924243,0.4505790052454945,0.12007280938909654
CUST0077,61,Essen,4,1,0.14101728628565324,0.022723190170728935,0.03793166405433196
CUST0078,51,Frankfurt,3,4,0.08871977188986141,0.14048159479611516,0.06443986095532461
CUST0079,27,Berlin,9,2,0.37530737582042917,0.47520574203827937,0.06402291947888622
CUST0080,53,Hamburg,3,3,0.403417369633632,0.44513189194545816,0.07595134675614718
CUST0081,31,Leipzig,9,4,0.49525257100033665,0.22782837639285647,0.06941358632470507
CUST0082,48,Dortmund,2,5,0.20630883845571324,0.31006629890076837,0.3204373724016073
CUST0083,65,Stuttgart,2,1,0.18600904289639159,0.13869059149056634,0.09094004219957241
CUST0084,32,Dortmund,2,5,0.3882064803709984,0.09406057986188066,0.1728336416619316
CUST0085,25,Essen,6,4,0.17040177012650892,0.23184920246999108,0.4483942049530059
CUST0086,31,Cologne,3,4,0.46537866280178236,0.1766761140130264,0.23698082013143618
CUST0087,40,Berlin,9,4,0.4292063759215059,0.29182805592543604,0.3337788692605136
CUST0088,57,Berlin,4,5,0.21449701368750917,0.03886731848249242,0.08615993560081492
CUST0089,38,Leipzig,1,4,0.3754355338957487,0.48719740383308324,0.09614450940433539
CUST0090,33,Cologne,4,5,0.3772714370423412,0.49310537223980144,0.02043430813323943
CUST0091,62,Düsseldorf,1,4,0.051561934417966304,0.34908085700987257,0.08446753153608227
CUST0092,35,Munich,5,3,0.45127645333978333,0.2680481831720602,0.1392951695159793
CUST0093,64,Hamburg,4,4,0.2526261862239286,0.15476380814316387,0.08850524213837341
CUST0094,41,Berlin,8,5,0.4132287330538708,0.40689750985347434,0.044351266878527806
CUST0095,43,Frankfurt,8,2,0.16002480051530588,0.34236558627693964,0.060317935550300406
CUST0096,42,Berlin,7,4,0.44776161424810024,0.08130846967244565,0.23038938401636289
CUST0097,62,Dortmund,3,2,0.19460083936708156,0.45546359224692123,0.10316685920289625
CUST0098,58,Berlin,1,3,0.00541882574014918,0.4112686214615845,0.18213493052403773
CUST0099,46,Berlin,1,1,0.45269098820963183,0.474899956645962,0.25170863542742844
CUST0100,32,Munich,3,3,0.04564333839306678,0.36285975419418,0.34519741431468265
